run_id,dataset,outer_seed,model_seed,method,track,evidence_source,macro_f1,auprc,far,fault_recall,early_recall,detection_delay,prediction_path,prediction_sha256,checkpoint_sha256
3w-outer31003-seed44-final_qdiffcl,3W,31003,44,FINAL_QDIFFCL,TRACK_A_FROZEN_PAPER_FINAL_REFERENCE,FROZEN_PAPER_FINAL_5SEED_REUSE,0.255717458673786,0.8781018682834235,0.7807158557790099,0.9301617900172117,0.9331559552096524,84.72727272727273,outputs\paper_final\3w\outer_31003\model_seed_44\FINAL_QDIFFCL\predictions.npz,d7b943af788a692fdb04c1690bb8355814c6664a5bd9ad7fd821ac3da41b1e5f,34517d2bb6654227fd4dc1be4ab5fd02471742ead50b801d5ddbc942433e21bd
3w-outer31003-seed45-final_qdiffcl,3W,31003,45,FINAL_QDIFFCL,TRACK_A_FROZEN_PAPER_FINAL_REFERENCE,FROZEN_PAPER_FINAL_5SEED_REUSE,0.3137800620720538,0.8518805572773521,0.7007644106164496,0.9106919104991394,0.9157121921375012,73.75,outputs\paper_final\3w\outer_31003\model_seed_45\FINAL_QDIFFCL\predictions.npz,2ae70ce9cb73ac58d5a25c32b6b8dbf19b433fcb674e41c93f78401f131db298,6b953883b45ae81dbd4f075360e1b9fa73e6bb55c4b8e3472868e969b3d5372a
3w-outer31003-seed46-final_qdiffcl,3W,31003,46,FINAL_QDIFFCL,TRACK_A_FROZEN_PAPER_FINAL_REFERENCE,FROZEN_PAPER_FINAL_5SEED_REUSE,0.3547006675775062,0.8899836987491458,0.7970210951084282,0.964736660929432,0.9651267020474368,127.08333333333333,outputs\paper_final\3w\outer_31003\model_seed_46\FINAL_QDIFFCL\predictions.npz,e6e06c448ba367c150b476889b3a82f094dbc5294f2ca4d7be1776c99f91b2a9,a170af4a341ba8ac030cbe8bb2ac9dedd38cb077c1c3927e4edd0974f7adfff7
3w-outer31001-seed42-frera,3W,31001,42,FRERA,TRACK_A_FROZEN_PAPER_FINAL_REFERENCE,FROZEN_PAPER_FINAL_5SEED_REUSE,0.37902638979470005,0.8205735200983688,0.39282842900787907,0.8387015510850397,0.8563333590316861,431.6666666666667,outputs\paper_final\3w\outer_31001\model_seed_42\FRERA\predictions.npz,9aacf0eb5edc71c4170273da57e550ebb6a839ca4f8f9f7baf98a6a10f357375,ae2cc89735a36bf83d0f8de2d5694da8c3417c2ba6a7648a5b625c71b25f1a92
3w-outer31001-seed43-frera,3W,31001,43,FRERA,TRACK_A_FROZEN_PAPER_FINAL_REFERENCE,FROZEN_PAPER_FINAL_5SEED_REUSE,0.4896221561018782,0.859564984096958,0.1669971949759697,0.838089754201605,0.8556780510369285,431.6666666666667,outputs\paper_final\3w\outer_31001\model_seed_43\FRERA\predictions.npz,10c25fd7b9ab296dc37ededae572c69ddc832569d7198c410cbe1577924741d6,13bf5cb6634580fb851a44cd760b2c0477e512001f61fa0f0b32e3f9b8cc48d9
3w-outer31001-seed44-frera,3W,31001,44,FRERA,TRACK_A_FROZEN_PAPER_FINAL_REFERENCE,FROZEN_PAPER_FINAL_5SEED_REUSE,0.4339835717643068,0.8023794833177671,0.06765110503653678,0.8664843272033684,0.8760311464035155,611.4761904761905,outputs\paper_final\3w\outer_31001\model_seed_44\FRERA\predictions.npz,4b81b58057ae6d7c49051e29ebda9a4125d34e05fd8dd6325f385fb1364be940,d73605722e265ebdf6c6cd34d4913457cbeb2f5e71a18a60e3b3b08b98f6720c
3w-outer31001-seed45-frera,3W,31001,45,FRERA,TRACK_A_FROZEN_PAPER_FINAL_REFERENCE,FROZEN_PAPER_FINAL_5SEED_REUSE,0.3813923753191588,0.8185057635138435,0.4487234460702864,0.8681397775938389,0.8877110477218411,335.6666666666667,outputs\paper_final\3w\outer_31001\model_seed_45\FRERA\predictions.npz,a2f40a0e40233859c890be4b745ae8daecee0679805e634962750e81ab644546,36b05ede2aadc3e6f825a4585a8fff523f4ff8709124a7c2183bed8305bfbc1e
3w-outer31001-seed46-frera,3W,31001,46,FRERA,TRACK_A_FROZEN_PAPER_FINAL_REFERENCE,FROZEN_PAPER_FINAL_5SEED_REUSE,0.5322227661908256,0.6054967112010481,0.015382966178914081,0.544031381581315,0.5408989283786909,2264.45,outputs\paper_final\3w\outer_31001\model_seed_46\FRERA\predictions.npz,8da34db7e0da6bdc9c5802ff5d512a8e8c40fb0499ee8b618cc0658a510af5a0,f82e75ce0c943322ee4b170231c4fb435fdbceac8d4a7936feb672a4275c1ac1
3w-outer31002-seed42-frera,3W,31002,42,FRERA,TRACK_A_FROZEN_PAPER_FINAL_REFERENCE,FROZEN_PAPER_FINAL_5SEED_REUSE,0.14015012080565503,0.6179261514685522,0.9771003105959764,0.7465429234338747,0.7192928358515778,4814.875,outputs\paper_final\3w\outer_31002\model_seed_42\FRERA\predictions.npz,abacbbaa43c836695987b6e511a71dbed386564581dd5e9d8e77ebc172c33eae,ef5e4da6184162aad3152c0ad30dbed2fbbc3b708741f8bc39650232e70f4e66
3w-outer31002-seed43-frera,3W,31002,43,FRERA,TRACK_A_FROZEN_PAPER_FINAL_REFERENCE,FROZEN_PAPER_FINAL_5SEED_REUSE,0.2607340965336622,0.4517887602982188,0.9667867926366027,0.9496055684454756,0.9579607359440847,19.0,outputs\paper_final\3w\outer_31002\model_seed_43\FRERA\predictions.npz,e4e3004c4cab005b7b0f2e97bc242907d89a07d3b0633284c1ed17a178e2ba78,4c5a6e763839e1f89d4fcad3185d13b1c60291e24193cd4b32341b479b3e0b02
3w-outer31002-seed44-frera,3W,31002,44,FRERA,TRACK_A_FROZEN_PAPER_FINAL_REFERENCE,FROZEN_PAPER_FINAL_5SEED_REUSE,0.26238415086029215,0.7209397159124538,0.9940045236626517,0.9637122969837587,0.9598108747044918,13.666666666666666,outputs\paper_final\3w\outer_31002\model_seed_44\FRERA\predictions.npz,2afba3eaf50485e3a804e1beec7624f3b2ec10b00d38cf618de6ff64a767e7d5,1829d31b6465ddb2d847a947c05a845524d93275fcf0120aba4907e1163e5503
3w-outer31002-seed45-frera,3W,31002,45,FRERA,TRACK_A_FROZEN_PAPER_FINAL_REFERENCE,FROZEN_PAPER_FINAL_5SEED_REUSE,0.22194861232048,0.3579388036257739,0.8792896334534593,0.9777262180974478,0.9755370541679514,109.66666666666667,outputs\paper_final\3w\outer_31002\model_seed_45\FRERA\predictions.npz,f59017b908b53dc65fab3042a258f3badf79b2676b28bdc815e0d521a4cc93ba,ffc8e52332b2053b6e05c5bfae5ddcb982944b76ec85aeb362153530febbd5a5
3w-outer31002-seed46-frera,3W,31002,46,FRERA,TRACK_A_FROZEN_PAPER_FINAL_REFERENCE,FROZEN_PAPER_FINAL_5SEED_REUSE,0.40178059546413875,0.11994171299157608,0.6129021785006981,0.9255684454756381,0.9175660396751979,616.3333333333334,outputs\paper_final\3w\outer_31002\model_seed_46\FRERA\predictions.npz,b8cd29dbefaf4668396f6a0126695c91c21691bdf5a90e4ad65125a332ed53f6,83e224ff6d880e279e28ebeff0e0aa8b7855b2a06bceead94952e3b4e63dcb70
3w-outer31003-seed42-frera,3W,31003,42,FRERA,TRACK_A_FROZEN_PAPER_FINAL_REFERENCE,FROZEN_PAPER_FINAL_5SEED_REUSE,0.36692456109586236,0.8570054094724942,0.6845575932548145,0.6703201376936316,0.6630052786591352,78.1,outputs\paper_final\3w\outer_31003\model_seed_42\FRERA\predictions.npz,349720afcda43f45c82c43f71a394ab0356783e44657ba0a77ab8dc0b3cb9139,d97886a030a51c06e91c005dd0ea8673bbe229ee1e4fc0af0d1597383c2ade2f
3w-outer31003-seed43-frera,3W,31003,43,FRERA,TRACK_A_FROZEN_PAPER_FINAL_REFERENCE,FROZEN_PAPER_FINAL_5SEED_REUSE,0.2929814029124788,0.8662141927345399,0.7112299465240641,0.8480275387263339,0.8429634477754222,64.08333333333333,outputs\paper_final\3w\outer_31003\model_seed_43\FRERA\predictions.npz,b932caef252e28fd2107c1e7958a6a300d65815b0d2ba3779fc72f7ae18c1829,1474355aa467cc846f40e94a9c6c1ddd34494336ad748c3de34966a537d2df5c
3w-outer31003-seed44-frera,3W,31003,44,FRERA,TRACK_A_FROZEN_PAPER_FINAL_REFERENCE,FROZEN_PAPER_FINAL_5SEED_REUSE,0.31278832512549226,0.8529183222231185,0.897280272956924,0.999697074010327,0.9996869797817396,59.266666666666666,outputs\paper_final\3w\outer_31003\model_seed_44\FRERA\predictions.npz,6c00e1d00afbebafb1129e36c6c8f731e01d235e3566356d99ee699058cc908f,cd0e3d6d02cdca9a39faeba0eb446880351a819cf6ac72020b6d3ded8c0d8b75
3w-outer31003-seed45-frera,3W,31003,45,FRERA,TRACK_A_FROZEN_PAPER_FINAL_REFERENCE,FROZEN_PAPER_FINAL_5SEED_REUSE,0.26748860817643005,0.8790537361280966,0.6012926085102195,0.6529707401032703,0.649118563521762,20227.76923076923,outputs\paper_final\3w\outer_31003\model_seed_45\FRERA\predictions.npz,f32ac305789f7f707022bdfaf83db5f98a1bd4f870fe785bb9d8e3865e2a16c6,dfc30dc584ecabb495f3152005cb87438311fe1baaa81f7e6b7bc20cd1db5bb5
3w-outer31003-seed46-frera,3W,31003,46,FRERA,TRACK_A_FROZEN_PAPER_FINAL_REFERENCE,FROZEN_PAPER_FINAL_5SEED_REUSE,0.25781063816892696,0.8596661651445194,0.9496735671401857,0.9672013769363167,0.9663930111122178,80.07692307692308,outputs\paper_final\3w\outer_31003\model_seed_46\FRERA\predictions.npz,c0942040fedcc9e6e99c6bdbd1a3a8d665c18ce2fbd0701c20b5ab4b41b9553b,af9cbad71b9dfb3d46c05f62c024ddf3cfd429a5a1962b1725044c9861ca36a3
3w-outer31001-seed42-jitter,3W,31001,42,JITTER,TRACK_A_FROZEN_PAPER_FINAL_REFERENCE,FROZEN_PAPER_FINAL_5SEED_REUSE,0.4107004454585782,0.8331944217522796,0.427248039163138,0.9393241443840645,0.9492329041708426,719.6666666666666,outputs\paper_final\3w\outer_31001\model_seed_42\JITTER\predictions.npz,bbf2f4d677f4f2fa9df8222871ddf2f53fd4207d1b5552f95362ea3c55ba93a1,193fc2f4c8aa0578746f54a7fd38a259ec586f6b897dc71c3876ee2bc0077f5f
3w-outer31001-seed43-jitter,3W,31001,43,JITTER,TRACK_A_FROZEN_PAPER_FINAL_REFERENCE,FROZEN_PAPER_FINAL_5SEED_REUSE,0.5487290280713926,0.8552078486487544,0.05267013274731557,0.851765213948969,0.8561406213861692,657.1904761904761,outputs\paper_final\3w\outer_31001\model_seed_43\JITTER\predictions.npz,6a96e3ae7109d082e831ebc56b05d35426b28a11a5566195253601ba067bd1af,b2e7dfc361e217cdf21b586a3331d76213effb31e4aac656687ae43835c81738
3w-outer31001-seed44-jitter,3W,31001,44,JITTER,TRACK_A_FROZEN_PAPER_FINAL_REFERENCE,FROZEN_PAPER_FINAL_5SEED_REUSE,0.30038734807734635,0.8157723190961037,0.45506601632988514,0.993738078957786,0.9932927299360111,279.2857142857143,outputs\paper_final\3w\outer_31001\model_seed_44\JITTER\predictions.npz,49129e4cd95d2ccf9df5e67993a8ac92abb2100bacc8b7b8ae75f4c04d684b31,2ae94acc5230feb1efe2661a6121679007cb7f64d97e63ee8565a3da43a1f782
3w-outer31001-seed45-jitter,3W,31001,45,JITTER,TRACK_A_FROZEN_PAPER_FINAL_REFERENCE,FROZEN_PAPER_FINAL_5SEED_REUSE,0.3648029023931993,0.7796555807003773,0.3834843043719069,0.8880051822794832,0.8938786523783826,920.8095238095239,outputs\paper_final\3w\outer_31001\model_seed_45\JITTER\predictions.npz,c4f254dcb932c3cb80f0f7a0e3ad24d44e4672a1ed7f3b3db2222f879d8b74fa,068ee5be84d55891f296ec3ab23324bd30ef2a79a9b4e73532743dda627a4e39
3w-outer31001-seed46-jitter,3W,31001,46,JITTER,TRACK_A_FROZEN_PAPER_FINAL_REFERENCE,FROZEN_PAPER_FINAL_5SEED_REUSE,0.221738510058656,0.7704202532181017,0.6390273534508942,0.8856299708496779,0.9023205612520238,38.523809523809526,outputs\paper_final\3w\outer_31001\model_seed_46\JITTER\predictions.npz,d3115d101a19ac75dc6ab649bb85a061307ea87eb6ac6de4fb99d0adf029c6c9,543cf086b98d67fce1ec9efdb56688a28f4d3978b0e386a98820aefbf347b110
3w-outer31002-seed42-jitter,3W,31002,42,JITTER,TRACK_A_FROZEN_PAPER_FINAL_REFERENCE,FROZEN_PAPER_FINAL_5SEED_REUSE,0.12968317573050106,0.6636991930635967,0.9831282534116857,0.791461716937355,0.769041011409189,5039.5,outputs\paper_final\3w\outer_31002\model_seed_42\JITTER\predictions.npz,4bccf642c19d167e06230c7b96c209d107cee8131a44013427cd2f6c3290848e,e51e90d99a1f9c72ad04cc51652790684fea6be029bafc9851b4c82675e4df86
3w-outer31002-seed43-jitter,3W,31002,43,JITTER,TRACK_A_FROZEN_PAPER_FINAL_REFERENCE,FROZEN_PAPER_FINAL_5SEED_REUSE,0.13189789949222222,0.6525506793428448,0.823544690107464,0.6837122969837587,0.6989413094871004,61.666666666666664,outputs\paper_final\3w\outer_31002\model_seed_43\JITTER\predictions.npz,d5907563457e88e55a0df9c1bf61ed74a64f7654bfec30a62fea35d587a20bc7,ee24f807e6a8e4460488dfb8af0cae01aa9ee3dba29a9ef5b3e8f76ab315b30e
3w-outer31002-seed44-jitter,3W,31002,44,JITTER,TRACK_A_FROZEN_PAPER_FINAL_REFERENCE,FROZEN_PAPER_FINAL_5SEED_REUSE,0.1357818700109818,0.6307101726815828,0.9869160092204798,0.9095127610208816,0.8997841504779525,2032.3333333333333,outputs\paper_final\3w\outer_31002\model_seed_44\JITTER\predictions.npz,41f576ef26c46f8198e1cdf373efbf89954ceedadd23a6afcca5fdf6ed162db1,75d99a680e4e2e6e86aadae1c5c101355f2511715333791780c532d96a3048a6
3w-outer31002-seed45-jitter,3W,31002,45,JITTER,TRACK_A_FROZEN_PAPER_FINAL_REFERENCE,FROZEN_PAPER_FINAL_5SEED_REUSE,0.31912898201198464,0.6337041095032496,0.9113773362336721,0.8155916473317866,0.7957652379484017,4090.7272727272725,outputs\paper_final\3w\outer_31002\model_seed_45\JITTER\predictions.npz,3e4c91468b737ca0f53b819e1c9f3612f161ebc63b7ea5811814999727a1d841,36bb9d0558091a2178293b01a058288b568225feb03c9b695f405e6f41d59db5
3w-outer31002-seed46-jitter,3W,31002,46,JITTER,TRACK_A_FROZEN_PAPER_FINAL_REFERENCE,FROZEN_PAPER_FINAL_5SEED_REUSE,0.28360098480768015,0.671624026844703,0.9699035745592676,0.9991647331786543,0.9990749306197965,13.666666666666666,outputs\paper_final\3w\outer_31002\model_seed_46\JITTER\predictions.npz,9530b001e5ba2306c4c4ce5e9ca6f29199df8aa349b51bea25b59d6e5b2e0458,a9faaf4ae028164c068a8999e25547a50c3ef524c321040cd2cb55751aaf5e81
3w-outer31003-seed42-jitter,3W,31003,42,JITTER,TRACK_A_FROZEN_PAPER_FINAL_REFERENCE,FROZEN_PAPER_FINAL_5SEED_REUSE,0.34070755389543267,0.8541653992599667,0.8954758702142318,0.9825404475043029,0.9821009347921973,70.35714285714286,outputs\paper_final\3w\outer_31003\model_seed_42\JITTER\predictions.npz,cc2e38833c3c5ed4712d24a172e4e9d4aac56b633f7806568f67cda03897e095,8fb171a2db803e7dd23c019b2f7e325dc01697210fed8f1b745f0db6a92883c9
3w-outer31003-seed43-jitter,3W,31003,43,JITTER,TRACK_A_FROZEN_PAPER_FINAL_REFERENCE,FROZEN_PAPER_FINAL_5SEED_REUSE,0.39190053753061005,0.863676992250981,0.4492306682851612,0.5637728055077452,0.5522672623536274,12799.7,outputs\paper_final\3w\outer_31003\model_seed_43\JITTER\predictions.npz,8cc85a68bd9aaf726894f1222a134fd6f30c92ce285e221123158bf810c4ff65,424d489b7e3f1eb75b25ce7ce1f168b4bb946d64e5220d9031dff35bf1ef15a0
3w-outer31003-seed44-jitter,3W,31003,44,JITTER,TRACK_A_FROZEN_PAPER_FINAL_REFERENCE,FROZEN_PAPER_FINAL_5SEED_REUSE,0.2355037717894305,0.8703110195823562,0.8446573275155015,0.9333838209982789,0.9353613249292148,96.0,outputs\paper_final\3w\outer_31003\model_seed_44\JITTER\predictions.npz,61fd84b5a04870653e5a635c2ac36c80a2af309c0088470ba7ebcdbe143f8a2c,0cf1d274975fafedabc6c29d52d1440dab636984ea1937227f993ad6babcd8dc
3w-outer31003-seed45-jitter,3W,31003,45,JITTER,TRACK_A_FROZEN_PAPER_FINAL_REFERENCE,FROZEN_PAPER_FINAL_5SEED_REUSE,0.3381411257784125,0.8534413616209555,0.6131032446442046,0.9056523235800344,0.9079862840231635,124.38461538461539,outputs\paper_final\3w\outer_31003\model_seed_45\JITTER\predictions.npz,4b42c837c209a5912b534e495e9ce9cf90d815961ef86772e77dfb3cdc0d017d,6f9e51d116f8ae0940bd96e6d04a6630a35954c1d6f3dabb6970a9b5607b8043
3w-outer31003-seed46-jitter,3W,31003,46,JITTER,TRACK_A_FROZEN_PAPER_FINAL_REFERENCE,FROZEN_PAPER_FINAL_5SEED_REUSE,0.36488560833431594,0.8555935163555418,0.6164167842262392,0.8322340791738382,0.8275116315467467,172.0909090909091,outputs\paper_final\3w\outer_31003\model_seed_46\JITTER\predictions.npz,1fcbd3a703b84610a5ddc8c1dcc5dc114e4d2069cfc50ccaa3cb2d7e6be5c565,43d20ce888a519f1809be43c6b36a3600bf97ce3df6b3818881922914e8dc608
3w-outer31001-seed42-jitter_scaling,3W,31001,42,JITTER_SCALING,TRACK_A_FROZEN_PAPER_FINAL_REFERENCE,FROZEN_PAPER_FINAL_5SEED_REUSE,0.4139201167723898,0.8408591539702966,0.43740508477604473,0.9489689423111527,0.9594479993832395,626.7142857142857,outputs\paper_final\3w\outer_31001\model_seed_42\JITTER_SCALING\predictions.npz,31e4a223f0e8e7e0434546dfaacbc235c006c99aa8d204e8e410835debd71242,2bf7025b2d678714815de1bc3502356cd86f910ff44a266b69b85270a5e6ff7b
3w-outer31001-seed43-jitter_scaling,3W,31001,43,JITTER_SCALING,TRACK_A_FROZEN_PAPER_FINAL_REFERENCE,FROZEN_PAPER_FINAL_5SEED_REUSE,0.5721738507131103,0.8757847514637671,0.060459881009808654,0.8657285781120668,0.8709814200909721,549.0,outputs\paper_final\3w\outer_31001\model_seed_43\JITTER_SCALING\predictions.npz,84c2ced061945df6ebcbd080ab6fade0f929cd13b9a239a8724044922d13036a,26d2ad25b229e922fcabe85b8076f37d5ead70ce1b8390ba4c9aa788f439fa0f
3w-outer31001-seed44-jitter_scaling,3W,31001,44,JITTER_SCALING,TRACK_A_FROZEN_PAPER_FINAL_REFERENCE,FROZEN_PAPER_FINAL_5SEED_REUSE,0.43236052776780676,0.7982578275383748,0.39909953368708795,0.9685824306330298,0.9672346002621232,625.1904761904761,outputs\paper_final\3w\outer_31001\model_seed_44\JITTER_SCALING\predictions.npz,7870b7d6d529ba80facbe88df281f5bf18b2360d66ab9873f909d614f5aafdb1,a26b3ac0213e8a5e144dc76f76de524b37e44352f15a84e8538e8bad79a749c5
3w-outer31001-seed45-jitter_scaling,3W,31001,45,JITTER_SCALING,TRACK_A_FROZEN_PAPER_FINAL_REFERENCE,FROZEN_PAPER_FINAL_5SEED_REUSE,0.30774098217577617,0.7855878807406708,0.379964624537707,0.853456652391406,0.8696322565723537,167.8421052631579,outputs\paper_final\3w\outer_31001\model_seed_45\JITTER_SCALING\predictions.npz,3ff7e4bcf9208c05f4eb6bac57e88cb8cd363a9b72d152ee5cfec2abfb8561e0,5d80d9ef3d88467d31b4334b630979bfd32842720d2f1e5164cb948423944688
3w-outer31001-seed46-jitter_scaling,3W,31001,46,JITTER_SCALING,TRACK_A_FROZEN_PAPER_FINAL_REFERENCE,FROZEN_PAPER_FINAL_5SEED_REUSE,0.2777911217175267,0.7852559716025159,0.4648657340408426,0.8533486882355058,0.8678205227044946,161.95238095238096,outputs\paper_final\3w\outer_31001\model_seed_46\JITTER_SCALING\predictions.npz,cdbc8634495960765f33c4c35c3d6fd3cc8d506d99ed19589834c3ca2d311b05,6833c73b36ce4f4ecdfe0fc51630383693bc548104e6f44882d5c72e80dc806b
3w-outer31002-seed42-jitter_scaling,3W,31002,42,JITTER_SCALING,TRACK_A_FROZEN_PAPER_FINAL_REFERENCE,FROZEN_PAPER_FINAL_5SEED_REUSE,0.23348853512039092,0.6803641198747465,0.9438113481164031,0.7954524361948956,0.773460787336828,3750.8,outputs\paper_final\3w\outer_31002\model_seed_42\JITTER_SCALING\predictions.npz,e79cfacc393c73cd17cbf70fb1324269afe753ad2ff42ce17859da4efa880d96,b686cdb9bde7911c90ec1d756bab56a0e1ee574b167117a1fdd2efc78a6b1c84
3w-outer31002-seed43-jitter_scaling,3W,31002,43,JITTER_SCALING,TRACK_A_FROZEN_PAPER_FINAL_REFERENCE,FROZEN_PAPER_FINAL_5SEED_REUSE,0.19819987920653123,0.6640426122654107,0.739965152646559,0.6836194895591647,0.6988385240004111,67.0,outputs\paper_final\3w\outer_31002\model_seed_43\JITTER_SCALING\predictions.npz,5bda91e613b319296aebba433dad868379c571a8af8bbf8afbbc9106741593f9,75af4207cf416a3551374f2fac22bb01eab118752166e6de06a9722e4b9fabcc
3w-outer31002-seed44-jitter_scaling,3W,31002,44,JITTER_SCALING,TRACK_A_FROZEN_PAPER_FINAL_REFERENCE,FROZEN_PAPER_FINAL_5SEED_REUSE,0.15069395454822207,0.6239715639273751,0.9428481759250241,0.8708120649651973,0.8569226025285229,2513.6363636363635,outputs\paper_final\3w\outer_31002\model_seed_44\JITTER_SCALING\predictions.npz,8f9528dce43d8f60d4bd7c4c6464762d73e67fb43ecacfed2c09333846178468,1ee51c1f82e25cdab0f6ed8335b7847135f41dfccdaf099fbde386d6fff4b516
3w-outer31002-seed45-jitter_scaling,3W,31002,45,JITTER_SCALING,TRACK_A_FROZEN_PAPER_FINAL_REFERENCE,FROZEN_PAPER_FINAL_5SEED_REUSE,0.292021341435253,0.523157779658906,0.9832581193251302,0.805661252900232,0.7882618974200842,3977.2727272727275,outputs\paper_final\3w\outer_31002\model_seed_45\JITTER_SCALING\predictions.npz,ee8238140d6a6095adadbf39c3a2b3515c8178c652965bb2f0620e7aa729863c,75039e7804c65667377f8b5b2493ec4e4f7d80aa39128a264662797f54b7b789
3w-outer31002-seed46-jitter_scaling,3W,31002,46,JITTER_SCALING,TRACK_A_FROZEN_PAPER_FINAL_REFERENCE,FROZEN_PAPER_FINAL_5SEED_REUSE,0.26132805227825046,0.6181472565704548,0.9770245554798005,0.9952668213457077,0.9947579401788468,24.333333333333332,outputs\paper_final\3w\outer_31002\model_seed_46\JITTER_SCALING\predictions.npz,8fb1cc1608cdc2b848cfb9643eb9ac4c1fe69236700c03c5efb023858a34ef85,ee1fa39c3acc1d1b7c327cf8ed373217850f9790d6429e48ee3be5d78c2571ee
3w-outer31003-seed42-jitter_scaling,3W,31003,42,JITTER_SCALING,TRACK_A_FROZEN_PAPER_FINAL_REFERENCE,FROZEN_PAPER_FINAL_5SEED_REUSE,0.3315376059734368,0.8569699909848042,0.8938683114071061,0.9766333907056799,0.9760112687278574,68.07142857142857,outputs\paper_final\3w\outer_31003\model_seed_42\JITTER_SCALING\predictions.npz,8d37fdf1109e01c0af19150298821a9bf36787a5cd33a1b6dee6c0ebfa5fc73c,11cc7d7a50a4fa903da66f241c05cb2b39d2e21bd83c15599e25786ff99c9f4c
3w-outer31003-seed43-jitter_scaling,3W,31003,43,JITTER_SCALING,TRACK_A_FROZEN_PAPER_FINAL_REFERENCE,FROZEN_PAPER_FINAL_5SEED_REUSE,0.3463707727094463,0.8856450326394169,0.7584068764148157,0.9403648881239243,0.938946829247471,67.76923076923077,outputs\paper_final\3w\outer_31003\model_seed_43\JITTER_SCALING\predictions.npz,7a5dbf8a4ccc6e5ddc44aefac92f4d3edd97a856fd9bf2dae5273ec383c35718,fc586d0d2b7ca6c957ce977b9e5a938b9709759c353f578ad88a9055eb627ec1
3w-outer31003-seed44-jitter_scaling,3W,31003,44,JITTER_SCALING,TRACK_A_FROZEN_PAPER_FINAL_REFERENCE,FROZEN_PAPER_FINAL_5SEED_REUSE,0.25832056321992797,0.8522138871494047,0.8575834126176962,0.882960413080895,0.8849366134058022,59.857142857142854,outputs\paper_final\3w\outer_31003\model_seed_44\JITTER_SCALING\predictions.npz,574a274036167110aa2806d184722ade5cab18de988c7d55de0afe7177d5cab9,934906b74d7b3eeda7d8877648fc9a1cfa67a2d53d886b1c535f500a1a8a1884
3w-outer31003-seed45-jitter_scaling,3W,31003,45,JITTER_SCALING,TRACK_A_FROZEN_PAPER_FINAL_REFERENCE,FROZEN_PAPER_FINAL_5SEED_REUSE,0.4361117278243687,0.8330895332849659,0.3921459269708999,0.7972874354561101,0.7960673278033095,92.41666666666667,outputs\paper_final\3w\outer_31003\model_seed_45\JITTER_SCALING\predictions.npz,6bbeb27e30b87ce48816870c76cd6f0fe495558d1c7604d33a58d9088693123c,0936f906e81d78cac8befbf56f07c50daa67c3e34126a6eba47a3b769ccc8650
3w-outer31003-seed46-jitter_scaling,3W,31003,46,JITTER_SCALING,TRACK_A_FROZEN_PAPER_FINAL_REFERENCE,FROZEN_PAPER_FINAL_5SEED_REUSE,0.3716088150601871,0.861715573369369,0.6068042387060792,0.8327986230636834,0.8275400879302249,175.0,outputs\paper_final\3w\outer_31003\model_seed_46\JITTER_SCALING\predictions.npz,e8caca58b923fdb38532ddf4500f9d9e4a023ebf0ed5bd8f47148acb7d3d26ae,3fc21810b265134ed7eb3c8fec19f51ac33190ca237e894b04a7e3a9a2b3b1d5
3w-outer31001-seed42-no_aug,3W,31001,42,NO_AUG,TRACK_A_FROZEN_PAPER_FINAL_REFERENCE,FROZEN_PAPER_FINAL_5SEED_REUSE,0.2650594897623414,0.8269289989463856,0.5569491343731575,0.990031309605211,0.9893223344383625,172.61904761904762,outputs\paper_final\3w\outer_31001\model_seed_42\NO_AUG\predictions.npz,b061754d1aebce4fe8ab91ab32342b940f9ba5ccc7b8cc9550d8db33c1d6186f,f81acca983367f91db8814df9e4a3ff05375ce30cadad929234c7e113dab1e64
3w-outer31001-seed43-no_aug,3W,31001,43,NO_AUG,TRACK_A_FROZEN_PAPER_FINAL_REFERENCE,FROZEN_PAPER_FINAL_5SEED_REUSE,0.5600585945446759,0.8384824614337345,0.054358507084025655,0.8623097131752259,0.8674350474134608,652.6190476190476,outputs\paper_final\3w\outer_31001\model_seed_43\NO_AUG\predictions.npz,b7ed35e1aaaba25dbcf94b0898e2906e1aa1a44a7f5f1d4f00900b51d3b897c6,4566122cfe39414b1a22e17e37413396d6ff2184fa935f630424ad7530a69edc
3w-outer31001-seed44-no_aug,3W,31001,44,NO_AUG,TRACK_A_FROZEN_PAPER_FINAL_REFERENCE,FROZEN_PAPER_FINAL_5SEED_REUSE,0.3462716105030713,0.8103048066168884,0.40409319111682834,0.9734768057005074,0.9715904710508056,582.5238095238095,outputs\paper_final\3w\outer_31001\model_seed_44\NO_AUG\predictions.npz,924abfe954e1775f5ad81e2404c731888d89e76112ac6d0ad35d383758655002,08682e6c79f350b252253112407f7b1e17ae38b86bf667b000f3ccaf123fb354
3w-outer31001-seed45-no_aug,3W,31001,45,NO_AUG,TRACK_A_FROZEN_PAPER_FINAL_REFERENCE,FROZEN_PAPER_FINAL_5SEED_REUSE,0.38866762111098496,0.780866595053388,0.3817333976523557,0.9151401734624105,0.9226736566186108,747.0952380952381,outputs\paper_final\3w\outer_31001\model_seed_45\NO_AUG\predictions.npz,0299e2610b4fdf038d3cbb6f821af1d022cb2beb3cdcd7b29293635dee0ff1cb,b29d8388dec91f90e0aece8bbc4e1441e93931f16352c8a1256e5a6e749c4f46
