run_id,dataset,outer_seed,model_seed,method,track,evidence_source,macro_f1,auprc,far,fault_recall,early_recall,detection_delay,prediction_path,prediction_sha256,checkpoint_sha256
3w-outer31003-seed43-tf_c,3W,31003,43,TF-C,TRACK_B_METHOD_NATIVE_REPRESENTATION,NEW_POSTHOC_TRAINING,0.3269367372508786,0.8947762090646352,0.7824546438765132,0.9902099827882961,0.9899122120569697,133.93333333333334,outputs\posthoc_recent_baselines\benchmark\3w\outer_31003\seed_43\TF-C\predictions.npz,da7be945eaa60d56b18d141be78ac7cbf50dbe93dc9e02fa3d0a452d67a599f5,c0602f6119f13708646d0f3a7c1de7598995a631ee63e97e249f6db47cac90af
3w-outer31003-seed44-tf_c,3W,31003,44,TF-C,TRACK_B_METHOD_NATIVE_REPRESENTATION,NEW_POSTHOC_TRAINING,0.23734070346345565,0.8951504909064999,0.9540369410452413,0.9586781411359725,0.9577280423430986,362.2,outputs\posthoc_recent_baselines\benchmark\3w\outer_31003\seed_44\TF-C\predictions.npz,4f4db6437344c38ce6b64072b23e1f6f3cc515c40fac2cd01dd94f84abc0afcc,8b68334e5634eab30726015c399d9bbc989ecef37e5d8cff3dfb932161c40d1e
3w-outer31001-seed42-ts2vec,3W,31001,42,TS2Vec,TRACK_B_METHOD_NATIVE_REPRESENTATION,NEW_POSTHOC_TRAINING,0.3613975372196813,0.6403652815136516,0.4216826570902789,0.7839997120955843,0.8021740806414309,842.8,outputs\posthoc_recent_baselines\benchmark\3w\outer_31001\seed_42\TS2Vec\predictions.npz,d606030b6f593064419a3ada4da76b86892a5180b784714bc4e3805cb6a06ea8,4ffe6e24436f8ba636d7075dc98d15f9261d8808bf75f1808e7632f739f0ed33
3w-outer31001-seed43-ts2vec,3W,31001,43,TS2Vec,TRACK_B_METHOD_NATIVE_REPRESENTATION,NEW_POSTHOC_TRAINING,0.15778288246476263,0.18441570969384669,0.5842311196869807,0.19480332529600172,0.18464266440521163,1716.0526315789473,outputs\posthoc_recent_baselines\benchmark\3w\outer_31001\seed_43\TS2Vec\predictions.npz,e48e22277316059a4fd2c0c9fe6f7ebcd33362c56c961f96bf55dfb148f2a2f8,e49838a34673f51abee3d0ba173adb8bb446a45bcffd008e26c2892eaf4d0964
3w-outer31001-seed44-ts2vec,3W,31001,44,TS2Vec,TRACK_B_METHOD_NATIVE_REPRESENTATION,NEW_POSTHOC_TRAINING,0.20502607250910906,0.23117897201300538,0.5204212895963981,0.8880051822794832,0.9036697247706422,17.94736842105263,outputs\posthoc_recent_baselines\benchmark\3w\outer_31001\seed_44\TS2Vec\predictions.npz,8b69c7e7a8d3487bd63dcab8f0556092a4f0d7cb71490a01fe5a0c4994cf4275,eb9ad30120fdaa5db7a943f2ae8a45a2eab344742a5398fdfe99b602c9b9ebc1
3w-outer31002-seed42-ts2vec,3W,31002,42,TS2Vec,TRACK_B_METHOD_NATIVE_REPRESENTATION,NEW_POSTHOC_TRAINING,0.07711869006239165,0.07367604131574473,0.9539192450461565,0.7618561484918793,0.7773666358310206,2768.3333333333335,outputs\posthoc_recent_baselines\benchmark\3w\outer_31002\seed_42\TS2Vec\predictions.npz,647cc4561f1d5bd8027936a3bdb052d1b5fe63d51601a3b633fede7382844b85,799eb698a71df3211226ac95c0ad549d95276f79f00a1354e1be3cfae59c212d
3w-outer31002-seed43-ts2vec,3W,31002,43,TS2Vec,TRACK_B_METHOD_NATIVE_REPRESENTATION,NEW_POSTHOC_TRAINING,0.2294731547939566,0.6388481477898249,0.8331439455428936,0.757030162412993,0.7314215232809127,5429.9,outputs\posthoc_recent_baselines\benchmark\3w\outer_31002\seed_43\TS2Vec\predictions.npz,4e9e16c4467c08fc0e757f2299589ce5079af25cdf78b1217e838a1c11d2270d,3cada19355ce4f41bdf99fe6ce6e013d5ff882c556176472a2343d9def25b60b
3w-outer31002-seed44-ts2vec,3W,31002,44,TS2Vec,TRACK_B_METHOD_NATIVE_REPRESENTATION,NEW_POSTHOC_TRAINING,0.25994581596100486,0.2940991642240821,0.8218997218705021,0.8669141531322506,0.8678178641175865,1320.909090909091,outputs\posthoc_recent_baselines\benchmark\3w\outer_31002\seed_44\TS2Vec\predictions.npz,cec58764eaefbc3ac71d6bdf761a2c114f836c5725d6fab92d3f62a487ffeb42,7462c3870f76658f3b8536cb210e2c4b6cc87c1be21e1e71b85950a512ca6fc7
3w-outer31003-seed42-ts2vec,3W,31003,42,TS2Vec,TRACK_B_METHOD_NATIVE_REPRESENTATION,NEW_POSTHOC_TRAINING,0.2500487172689602,0.7832753506108718,0.9725402709884846,0.9670912220309811,0.9669052260148258,185.13333333333333,outputs\posthoc_recent_baselines\benchmark\3w\outer_31003\seed_42\TS2Vec\predictions.npz,2521bd9cb44c8cf4a1f2ecf109841a8ab9afed3b226c39147d0a213c3335993d,74e8089b408ebbca6b24e34296b2389d722f6f70c876a80f03d04ecf61592809
3w-outer31003-seed43-ts2vec,3W,31003,43,TS2Vec,TRACK_B_METHOD_NATIVE_REPRESENTATION,NEW_POSTHOC_TRAINING,0.3207615694284915,0.7439306811103448,0.6441389718185099,0.831380378657487,0.8290482762545708,96.64285714285714,outputs\posthoc_recent_baselines\benchmark\3w\outer_31003\seed_43\TS2Vec\predictions.npz,84b812263858ac9adb1905921e1544ac571138c79922a4fcdde9bd3e6b2d22b4,fc0a04eceaf2ba40e636053cd5c38a7f0778d2d4317127f92906d4b336d12093
3w-outer31003-seed44-ts2vec,3W,31003,44,TS2Vec,TRACK_B_METHOD_NATIVE_REPRESENTATION,NEW_POSTHOC_TRAINING,0.21332503954955234,0.6523905379054695,0.8222171188609297,0.8877383820998279,0.908939572869684,481.6666666666667,outputs\posthoc_recent_baselines\benchmark\3w\outer_31003\seed_44\TS2Vec\predictions.npz,0bcb1c4f895a8946ce7d9df4f424fc8ff038084913cb6a27e89370a6f8538b51,5d03c7b0535ceff2f16eb4d44bb54a1f197bb9856b3629cc82f81f4b7653e11f
3w-outer31001-seed42-uniform_diffusion,3W,31001,42,UNIFORM_DIFFUSION,TRACK_A_FROZEN_PAPER_FINAL_REFERENCE,FROZEN_PAPER_FINAL_REUSE,0.2649979483364888,0.8297327414134148,0.5572349966947169,0.9902472379170115,0.9895536196129828,171.0952380952381,outputs\paper_final\3w\outer_31001\model_seed_42\UNIFORM_DIFFUSION\predictions.npz,686c6a2917f098da5770aee5e50c9da171fd09cac0dababfb9a3dd1d53d3e4b3,388d3f9b045b805f47474223cfcf72d9b635e1cfeec0b00a59a672c68f8f306c
3w-outer31001-seed43-uniform_diffusion,3W,31001,43,UNIFORM_DIFFUSION,TRACK_A_FROZEN_PAPER_FINAL_REFERENCE,FROZEN_PAPER_FINAL_REUSE,0.6167476833274964,0.8895987428783005,0.056868735595218954,0.8667002555151689,0.8716367280857297,561.1904761904761,outputs\paper_final\3w\outer_31001\model_seed_43\UNIFORM_DIFFUSION\predictions.npz,43fddf6ded1f43fb28c7e944bfff94994be3ff1518529888d18e41d4bda2a072,2dc67ff1989d99e5ecff97493b4b082d8890a6bf98622ea776808d54f08d5d0a
3w-outer31001-seed44-uniform_diffusion,3W,31001,44,UNIFORM_DIFFUSION,TRACK_A_FROZEN_PAPER_FINAL_REFERENCE,FROZEN_PAPER_FINAL_REUSE,0.34607240317778964,0.8125221932942687,0.4042182558825106,0.9734768057005074,0.9715904710508056,591.6666666666666,outputs\paper_final\3w\outer_31001\model_seed_44\UNIFORM_DIFFUSION\predictions.npz,cada82ce4cea6b50a7c8e0e8c9eafef140d15956cf99843be672456faa7a1479,a7001c2d66979009edb85ce45b2a7800e68d1d31781cc96bbc145ec0ee569506
3w-outer31002-seed42-uniform_diffusion,3W,31002,42,UNIFORM_DIFFUSION,TRACK_A_FROZEN_PAPER_FINAL_REFERENCE,FROZEN_PAPER_FINAL_REUSE,0.13602264774647604,0.6534800532479228,0.9831282534116857,0.7878422273781902,0.7650323774283071,5122.7,outputs\paper_final\3w\outer_31002\model_seed_42\UNIFORM_DIFFUSION\predictions.npz,24f1c1d5f1ceaa74d8e49ede0e20f66fed33e9459a465205525d0a8d091efa54,ba206d0252a00e1b1de6d74834978e801277f095539f8efbfa455a29e0f94694
3w-outer31002-seed43-uniform_diffusion,3W,31002,43,UNIFORM_DIFFUSION,TRACK_A_FROZEN_PAPER_FINAL_REFERENCE,FROZEN_PAPER_FINAL_REUSE,0.2789983012098678,0.6575938426727408,0.9236388428947112,0.9671461716937355,0.9636139377119951,13.666666666666666,outputs\paper_final\3w\outer_31002\model_seed_43\UNIFORM_DIFFUSION\predictions.npz,48e31fa0cba4d231eae7f99b278dd32e3374981557fb33eee7ced69329afa42b,1a6218b778df4760e55ac6493e47e38c173421d0ce8ce677b6ae3e59f0b6f867
3w-outer31002-seed44-uniform_diffusion,3W,31002,44,UNIFORM_DIFFUSION,TRACK_A_FROZEN_PAPER_FINAL_REFERENCE,FROZEN_PAPER_FINAL_REUSE,0.12849488629077457,0.6587131423680154,0.9322532818198543,0.7619489559164733,0.7363552266419982,5129.888888888889,outputs\paper_final\3w\outer_31002\model_seed_44\UNIFORM_DIFFUSION\predictions.npz,eaafc3b1dd93c40c3d0c08abecdda2dec40d81c47ef79fe597d77ac6e86d89c5,ba9e0eb22d184f4af21ec60b8cbc604befac93de43843bc21dc5c3e6e7fa5ebf
3w-outer31003-seed42-uniform_diffusion,3W,31003,42,UNIFORM_DIFFUSION,TRACK_A_FROZEN_PAPER_FINAL_REFERENCE,FROZEN_PAPER_FINAL_REUSE,0.34128776184842047,0.8567128307743743,0.8956070995046095,0.9817969018932874,0.9813326124382852,68.07142857142857,outputs\paper_final\3w\outer_31003\model_seed_42\UNIFORM_DIFFUSION\predictions.npz,e1b076185a83eebaa22f9be082c48583c4c12ae6e7add2eee7c926a495db18c8,27882f89b4c39d490148f0332d9713f207c366328dd2cd4ddac5b1a5dd6cfb25
3w-outer31003-seed43-uniform_diffusion,3W,31003,43,UNIFORM_DIFFUSION,TRACK_A_FROZEN_PAPER_FINAL_REFERENCE,FROZEN_PAPER_FINAL_REUSE,0.3500354152315652,0.8772239661838703,0.7634920114169482,0.9429810671256454,0.9415079037605111,67.76923076923077,outputs\paper_final\3w\outer_31003\model_seed_43\UNIFORM_DIFFUSION\predictions.npz,b2e07ea09f1c85781f62f9546bab40f7f05980061abbbb68e122592f20a21209,4bcb7f98bdd28a049a68ea411c23045a830d1a49fadb9cf49d160d3de4de8546
3w-outer31003-seed44-uniform_diffusion,3W,31003,44,UNIFORM_DIFFUSION,TRACK_A_FROZEN_PAPER_FINAL_REFERENCE,FROZEN_PAPER_FINAL_REUSE,0.2531195199854207,0.8730485831480808,0.7929529871067222,0.9393872633390705,0.9421908569639884,163.76923076923077,outputs\paper_final\3w\outer_31003\model_seed_44\UNIFORM_DIFFUSION\predictions.npz,d870aaeff0a83d22348ce5570cd71231f12af71b4b2e086cfa8575e8385df61c,abd82c5d1568748eb754ccbe09495414437f3cb3ca3b06c05dfcba79abdd7275
tep-outer32001-seed7-autotcl,TEP,32001,7,AutoTCL,TRACK_A_MECHANISM_ADAPTATION,NEW_POSTHOC_TRAINING,0.920434659559916,0.9749528365344883,0.003427004797806717,0.8323504633529908,0.76875,92.62162162162163,outputs\posthoc_recent_baselines\benchmark\tep\outer_32001\seed_7\AutoTCL\predictions.npz,0e7b2b5710438c6ba7e7d0729a455e435d05e5293dde88bf353f4cf146f117c2,807be0c811242f27185d8b376d138b8504a6383ef22a9868d1102948f4051bb1
tep-outer32001-seed42-autotcl,TEP,32001,42,AutoTCL,TRACK_A_MECHANISM_ADAPTATION,NEW_POSTHOC_TRAINING,0.9260743003717901,0.9788525123491975,0.004797806716929404,0.8458298230834035,0.7875,80.94594594594595,outputs\posthoc_recent_baselines\benchmark\tep\outer_32001\seed_42\AutoTCL\predictions.npz,f529271395f435b84c322a0f5f91daf88db9f2451fb472731e0692e7c98cc875,0ac45e00036df517c0cc033ec77a3ab47d985ffb35f1b4b99fb6af32bb50fe5e
tep-outer32001-seed2026-autotcl,TEP,32001,2026,AutoTCL,TRACK_A_MECHANISM_ADAPTATION,NEW_POSTHOC_TRAINING,0.9017028060391049,0.9540838450733551,0.03015764222069911,0.8239258635214828,0.725,109.84210526315789,outputs\posthoc_recent_baselines\benchmark\tep\outer_32001\seed_2026\AutoTCL\predictions.npz,a0910d1336311c810f864dfe68992cadb40a49225553baf4c96cef9935c6e59e,2cc2e381f703db0f41d07c744ec2a1a54cd3e77ec87930303cd24db9027f416f
tep-outer32002-seed7-autotcl,TEP,32002,7,AutoTCL,TRACK_A_MECHANISM_ADAPTATION,NEW_POSTHOC_TRAINING,0.9151605392156863,0.9664189093231774,0.005710206995003569,0.8264532434709352,0.7625,101.15384615384616,outputs\posthoc_recent_baselines\benchmark\tep\outer_32002\seed_7\AutoTCL\predictions.npz,e58202463c7e1c329689e500a70995912a16420c9c3a000ebd4d1d1efcdf6c6e,dd1d3d2c9626fe7c1792cf870919905303f050436e0a6cd20cf65562facf9d3d
tep-outer32002-seed42-autotcl,TEP,32002,42,AutoTCL,TRACK_A_MECHANISM_ADAPTATION,NEW_POSTHOC_TRAINING,0.9187592058939772,0.978264647227688,0.0035688793718772305,0.83150800336984,0.7875,92.57894736842105,outputs\posthoc_recent_baselines\benchmark\tep\outer_32002\seed_42\AutoTCL\predictions.npz,e6bed7743638d5c17be0f364ed8c444bdb584cb5b19d582f8a2280d9705cf44a,70653c84623d3d0671f5d298e93404e9a59a1edd16daee351137fd522bf373ef
tep-outer32002-seed2026-autotcl,TEP,32002,2026,AutoTCL,TRACK_A_MECHANISM_ADAPTATION,NEW_POSTHOC_TRAINING,0.9228921980490654,0.9783541907508417,0.006423982869379015,0.8433024431339511,0.775,92.22222222222223,outputs\posthoc_recent_baselines\benchmark\tep\outer_32002\seed_2026\AutoTCL\predictions.npz,2d0ccd491b9020e965b632d6757e774115c0b8de68d89358da819f48916aacdb,4d67c8b1cb23373c846a7967e25fcf8f73510d69a65471d91e0c05e9bcbb70af
tep-outer32003-seed7-autotcl,TEP,32003,7,AutoTCL,TRACK_A_MECHANISM_ADAPTATION,NEW_POSTHOC_TRAINING,0.9552780192000128,0.9919739392260387,0.023192360163710776,0.9304635761589404,0.94375,73.4,outputs\posthoc_recent_baselines\benchmark\tep\outer_32003\seed_7\AutoTCL\predictions.npz,cfd3239450ac39970d6d66ea2007c8dc1750640ff498d88f24f1923b324c82b8,5fa2663f6547eb9efbcd06b2605982685adef65b2ac34e90bf21c462fea30211
tep-outer32003-seed42-autotcl,TEP,32003,42,AutoTCL,TRACK_A_MECHANISM_ADAPTATION,NEW_POSTHOC_TRAINING,0.9667515192071185,0.9950040752620615,0.02592087312414734,0.9586092715231788,0.975,73.0,outputs\posthoc_recent_baselines\benchmark\tep\outer_32003\seed_42\AutoTCL\predictions.npz,9d44f2d473ac4683e7d71789c924cb4cce0b7c4efc3eb0e168d8dd2b25999ce0,2917eeb0da8d79a8f52e278294350c83680305814daf9c70c77b25c2efa61441
tep-outer32003-seed2026-autotcl,TEP,32003,2026,AutoTCL,TRACK_A_MECHANISM_ADAPTATION,NEW_POSTHOC_TRAINING,0.9705021474377831,0.9963195935276187,0.018417462482946793,0.9577814569536424,0.98125,73.0,outputs\posthoc_recent_baselines\benchmark\tep\outer_32003\seed_2026\AutoTCL\predictions.npz,6d1ae67ebb1abf69b38789b680c196f7888436fb87ecb768fe0049abe0464646,7ec420f33863cf75414584ac64d1c457a64effaad91bf00994a1cae361a6253f
tep-outer32001-seed7-final_qdiffcl,TEP,32001,7,FINAL_QDIFFCL,TRACK_A_FROZEN_PAPER_FINAL_REFERENCE,FROZEN_PAPER_FINAL_REUSE,0.9538962275986079,0.9876922393990657,0.018505825908156272,0.9216512215669755,0.875,82.1,outputs\paper_final\tep\outer_32001\model_seed_7\FINAL_QDIFFCL\predictions.npz,b5c308ca94dc7fa42e6c285571b51bca324dd44edae203f0429ed61a8cfc3d4a,4ee3045ca68fa48b37b115627e1eb4705b5e6acd808bbffce6a5a2007ab43de2
tep-outer32001-seed42-final_qdiffcl,TEP,32001,42,FINAL_QDIFFCL,TRACK_A_FROZEN_PAPER_FINAL_REFERENCE,FROZEN_PAPER_FINAL_REUSE,0.9584819366030412,0.9894381026619724,0.01233721727210418,0.9241786015164279,0.89375,75.3076923076923,outputs\paper_final\tep\outer_32001\model_seed_42\FINAL_QDIFFCL\predictions.npz,adef5e89094bb3394bde9b04a84d24b4aa6f67911dda43598060a1bb8533df1d,e965a7ac3375961436865501df124852031b8782807a4b5d24a8815ab943a07f
tep-outer32001-seed2026-final_qdiffcl,TEP,32001,2026,FINAL_QDIFFCL,TRACK_A_FROZEN_PAPER_FINAL_REFERENCE,FROZEN_PAPER_FINAL_REUSE,0.901168684507708,0.9598990555215327,0.04934886908841672,0.8449873631002527,0.75,100.57894736842105,outputs\paper_final\tep\outer_32001\model_seed_2026\FINAL_QDIFFCL\predictions.npz,ab10563a655de03fd800ed313574cc3163fb42e8463c5eeaee822f5a3ae7c83e,3150ace0d6fdb6eacdad294f794fdb3a52727aa241af20c75a46b598ae2f32bb
tep-outer32002-seed7-final_qdiffcl,TEP,32002,7,FINAL_QDIFFCL,TRACK_A_FROZEN_PAPER_FINAL_REFERENCE,FROZEN_PAPER_FINAL_REUSE,0.9383015977935831,0.9864673517251993,0.01284796573875803,0.8828980623420387,0.825,83.92307692307692,outputs\paper_final\tep\outer_32002\model_seed_7\FINAL_QDIFFCL\predictions.npz,afab05afd8f531c2afd00be77d5a9d61bb691961d369855f94ab78e083492dbd,edb9b73237fab53b5daa183ef00f622d573d91825e6fdafc2812f741129c3d85
tep-outer32002-seed42-final_qdiffcl,TEP,32002,42,FINAL_QDIFFCL,TRACK_A_FROZEN_PAPER_FINAL_REFERENCE,FROZEN_PAPER_FINAL_REUSE,0.9099598617133482,0.9664669110398755,0.02212705210563883,0.8340353833192923,0.8,97.46153846153847,outputs\paper_final\tep\outer_32002\model_seed_42\FINAL_QDIFFCL\predictions.npz,38778e1e070bafef4e94e60bf5d473fd42c686b83ddb767bbb6f6c0f89b2529d,fcd416f0e1836bd51c2028b9be51ed52bacaddf4f6d03a7ca1105ce257464615
tep-outer32002-seed2026-final_qdiffcl,TEP,32002,2026,FINAL_QDIFFCL,TRACK_A_FROZEN_PAPER_FINAL_REFERENCE,FROZEN_PAPER_FINAL_REUSE,0.9208615067239605,0.9709825737442896,0.02212705210563883,0.8567818028643639,0.79375,98.6923076923077,outputs\paper_final\tep\outer_32002\model_seed_2026\FINAL_QDIFFCL\predictions.npz,2f8e03f7500abc2cb0eaac73b5ac99e7f9fb241d6474c3eb534673d0ed9c6e7a,08f7f260fc4c58ab4bd4a0debbca3c597d6eef72e7bc9d9148432ca5653b3783
tep-outer32003-seed7-final_qdiffcl,TEP,32003,7,FINAL_QDIFFCL,TRACK_A_FROZEN_PAPER_FINAL_REFERENCE,FROZEN_PAPER_FINAL_REUSE,0.9834001526007594,0.9982092100762204,0.017735334242837655,0.9850993377483444,0.99375,72.6,outputs\paper_final\tep\outer_32003\model_seed_7\FINAL_QDIFFCL\predictions.npz,f1c10b95a6d1a9a17157ad8e4249058dafdacff7d4175d07463f72cb9acb3b7d,8f124659ba6c06f80829c1bcb78a749cca8c5b8ec9b5c6525513912f7eea28a8
tep-outer32003-seed42-final_qdiffcl,TEP,32003,42,FINAL_QDIFFCL,TRACK_A_FROZEN_PAPER_FINAL_REFERENCE,FROZEN_PAPER_FINAL_REUSE,0.9777299626338908,0.9979723036463392,0.020463847203274217,0.9759933774834437,0.99375,73.0,outputs\paper_final\tep\outer_32003\model_seed_42\FINAL_QDIFFCL\predictions.npz,390923d0f4701e7afab3741d37bb7cad60109cf979a8f158fe68188edf4d3421,55f634ce725b3c214dd11f8051eaa78f2e1d02f39de78726bf54463a3810450a
tep-outer32003-seed2026-final_qdiffcl,TEP,32003,2026,FINAL_QDIFFCL,TRACK_A_FROZEN_PAPER_FINAL_REFERENCE,FROZEN_PAPER_FINAL_REUSE,0.9679206848141302,0.9953144532656218,0.030013642564802184,0.9660596026490066,0.975,73.4,outputs\paper_final\tep\outer_32003\model_seed_2026\FINAL_QDIFFCL\predictions.npz,f78570a45a149942a3b259e64732be153bdb7b00d318b794c1c0e8b9926d6adc,be20df746a9452140da2e126a79f79bf7ad26717e7796cc588f1395bea110ef0
tep-outer32001-seed7-frera,TEP,32001,7,FRERA,TRACK_A_FROZEN_PAPER_FINAL_REFERENCE,FROZEN_PAPER_FINAL_REUSE,0.9634610870097674,0.993385504523943,0.00616860863605209,0.9275484414490311,0.89375,82.5,outputs\paper_final\tep\outer_32001\model_seed_7\FRERA\predictions.npz,4bcf90195e0b8cb8b7b54f7de029aeecc31074c1ef11a638722d5dcbb43c9a81,9d161efba5c87f126defbeb7e873e0fddd01f60baddd137f8f1fb43001bc0354
tep-outer32001-seed42-frera,TEP,32001,42,FRERA,TRACK_A_FROZEN_PAPER_FINAL_REFERENCE,FROZEN_PAPER_FINAL_REUSE,0.9624062286883382,0.9922533288845202,0.01644962302947224,0.9376579612468408,0.925,81.3,outputs\paper_final\tep\outer_32001\model_seed_42\FRERA\predictions.npz,e7885be5a8ff0463ec2c58e1c5ed266bcc740c8692b389e5431e1a84fe7e7488,15481981f6d01f5979887914b8cdafcee31d4731e283966f9ad655cda8ec3295
tep-outer32001-seed2026-frera,TEP,32001,2026,FRERA,TRACK_A_FROZEN_PAPER_FINAL_REFERENCE,FROZEN_PAPER_FINAL_REUSE,0.9568736542662706,0.9901282635666753,0.00822481151473612,0.9157540016849199,0.86875,80.23076923076923,outputs\paper_final\tep\outer_32001\model_seed_2026\FRERA\predictions.npz,8d4c0dead86a132cd881cf5fd6b482b8ab6f11effeefcc3b145dca800757ceae,456eff16e4840176ee11a4e0394a96be0ec9c713276685dcdd9f706838f3785b
tep-outer32002-seed7-frera,TEP,32002,7,FRERA,TRACK_A_FROZEN_PAPER_FINAL_REFERENCE,FROZEN_PAPER_FINAL_REUSE,0.929318779396662,0.9840200061235616,0.004996431120628123,0.8550968828980623,0.78125,99.92307692307692,outputs\paper_final\tep\outer_32002\model_seed_7\FRERA\predictions.npz,cccad3641b053bc04c357bf89897c724f015a54560f88abbe18db99838a698fa,585ab2dc616222576f79990fa9d96adc89850eaa97802584e40e15f9ea97265b
tep-outer32002-seed42-frera,TEP,32002,42,FRERA,TRACK_A_FROZEN_PAPER_FINAL_REFERENCE,FROZEN_PAPER_FINAL_REUSE,0.939747271604279,0.9907012918011262,0.004282655246252677,0.8761583824768323,0.81875,96.1,outputs\paper_final\tep\outer_32002\model_seed_42\FRERA\predictions.npz,56516d5c67c5b1bc8096f185cc08650f2fc273bf072272445fd6024feb5eab3e,84d1cb61896e8419c405da234e16feb1a103d3090b8e4b8b7bd232f78a41f92e
tep-outer32002-seed2026-frera,TEP,32002,2026,FRERA,TRACK_A_FROZEN_PAPER_FINAL_REFERENCE,FROZEN_PAPER_FINAL_REUSE,0.909875366568915,0.9675135562730722,0.019271948608137045,0.8306655433866892,0.75,111.52631578947368,outputs\paper_final\tep\outer_32002\model_seed_2026\FRERA\predictions.npz,dbcc955b010bdce915afc6c6ad87a1740667682a059386b3cf20341a41f3684e,f1fae92e94fa7706f6f852ece26c3ce06c3c52d8b5cc22efe3ec546cae9c4ba6
tep-outer32003-seed7-frera,TEP,32003,7,FRERA,TRACK_A_FROZEN_PAPER_FINAL_REFERENCE,FROZEN_PAPER_FINAL_REUSE,0.9754722761645871,0.9971456573218609,0.023874488403819918,0.9751655629139073,0.975,73.8,outputs\paper_final\tep\outer_32003\model_seed_7\FRERA\predictions.npz,bd87609a4e5ffc5bef88ce2df34131b195e72cfc4449e912a02102881cbeff5e,0b3e7fbf98b675985254ce1cf84898f93097f7c957edff16fbd1b9bd7fe303bd
tep-outer32003-seed42-frera,TEP,32003,42,FRERA,TRACK_A_FROZEN_PAPER_FINAL_REFERENCE,FROZEN_PAPER_FINAL_REUSE,0.962563398745495,0.9943107381030976,0.02592087312414734,0.9495033112582781,0.9625,75.8,outputs\paper_final\tep\outer_32003\model_seed_42\FRERA\predictions.npz,9f9a46afcbe4e1918aba770bd4653ccc2a68d0af2356cca64112ea968a01305a,b10ff5375fea32c69edd9bfcafa75ae3d3a01862068e5aec41344237f5e70f00
tep-outer32003-seed2026-frera,TEP,32003,2026,FRERA,TRACK_A_FROZEN_PAPER_FINAL_REFERENCE,FROZEN_PAPER_FINAL_REUSE,0.9536616447127891,0.9920990761098889,0.05184174624829468,0.9610927152317881,0.93125,76.6,outputs\paper_final\tep\outer_32003\model_seed_2026\FRERA\predictions.npz,e5beec1753e14246ae0cbc1f5bc92e112f7406176e603d2a02012a5df6b98e18,58a068b78d6325dbed4228498388af9f8fca534b4320d2dfde9c49ccba126182
tep-outer32001-seed7-no_aug,TEP,32001,7,NO_AUG,TRACK_A_FROZEN_PAPER_FINAL_REFERENCE,FROZEN_PAPER_FINAL_REUSE,0.9515815058303305,0.9874942536676893,0.019876627827278958,0.9182813816343723,0.875,82.1,outputs\paper_final\tep\outer_32001\model_seed_7\NO_AUG\predictions.npz,3487cc1380151a5778234ff23b0643a43af4ecfa0973a6aa6972a5525fa619cb,708c17b4278125acd4e25cebbd2215388dd3103c16553acd6b8b26289e919210
tep-outer32001-seed42-no_aug,TEP,32001,42,NO_AUG,TRACK_A_FROZEN_PAPER_FINAL_REFERENCE,FROZEN_PAPER_FINAL_REUSE,0.9568554715365958,0.989059350873498,0.006854009595613434,0.9140690817186183,0.8875,74.47368421052632,outputs\paper_final\tep\outer_32001\model_seed_42\NO_AUG\predictions.npz,cf1308b8671a3c189f7328a9bbd30cb5ec09d1d3972e72aaaf91f2a02056f748,24fd9fba50cf013d13b08f851c34a7771cb0c50f474af856750be206a73ad506
tep-outer32001-seed2026-no_aug,TEP,32001,2026,NO_AUG,TRACK_A_FROZEN_PAPER_FINAL_REFERENCE,FROZEN_PAPER_FINAL_REUSE,0.9027129238122751,0.960476759954722,0.047978067169294036,0.8466722830665543,0.75,100.57894736842105,outputs\paper_final\tep\outer_32001\model_seed_2026\NO_AUG\predictions.npz,08f19034db2725dfea2206192b7cc2476605d53125075e468d46717de8da464d,25d73bb0346fcc9841778288120b4bfe894f4497ad9552321363e42a266ee715
tep-outer32002-seed7-no_aug,TEP,32002,7,NO_AUG,TRACK_A_FROZEN_PAPER_FINAL_REFERENCE,FROZEN_PAPER_FINAL_REUSE,0.9386118139353834,0.9867142804893537,0.007851534618129907,0.8778433024431339,0.8125,85.15384615384616,outputs\paper_final\tep\outer_32002\model_seed_7\NO_AUG\predictions.npz,36adc458bc3ccfed043eb00f032c1c8c2f7f09db5ee39dcb14987132afada588,7a7c1fa51d9d29330d6631447215700711296afcd2c46dd0ea9233c4b2626f99
tep-outer32002-seed42-no_aug,TEP,32002,42,NO_AUG,TRACK_A_FROZEN_PAPER_FINAL_REFERENCE,FROZEN_PAPER_FINAL_REUSE,0.9082062973327332,0.9667508758170481,0.017844396859386154,0.8256107834877844,0.7875,102.7948717948718,outputs\paper_final\tep\outer_32002\model_seed_42\NO_AUG\predictions.npz,7d21a6fdcc5afae661d0fae7d82398951f5d7b58ca2725a3f41205a08a7aaf96,c29d5ee960fe960472dabfd5b19cdbc73a39c8e92a9f493c80475ecf16e4d814
